P.138_N.20_138/20/01_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/01,KESIDANG INDAH ,SEKOLAH MENENGAH KEBANGSAAN TUN TUAH,3.0,536
P.138_N.20_138/20/01_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/01,KESIDANG INDAH ,SEKOLAH MENENGAH KEBANGSAAN TUN TUAH,4.0,520
P.138_N.20_138/20/01_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/01,KESIDANG INDAH ,SEKOLAH MENENGAH KEBANGSAAN TUN TUAH,5.0,523
P.138_N.20_138/20/01_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/01,KESIDANG INDAH ,SEKOLAH MENENGAH KEBANGSAAN TUN TUAH,6.0,515
P.138_N.20_138/20/02_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/02,TUN PERAK ,SEKOLAH MENENGAH KEBANGSAAN TINGGI CINA MELAKA,1.0,266
P.138_N.20_138/20/02_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/02,TUN PERAK ,SEKOLAH MENENGAH KEBANGSAAN TINGGI CINA MELAKA,2.0,453
P.138_N.20_138/20/02_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/02,TUN PERAK ,SEKOLAH MENENGAH KEBANGSAAN TINGGI CINA MELAKA,3.0,450
P.138_N.20_138/20/03_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/03,KAMPUNG ENAM ,SEKOLAH MENENGAH KEBANGSAAN NOTRE DAME CONVENT,1.0,294
P.138_N.20_138/20/03_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/03,KAMPUNG ENAM ,SEKOLAH MENENGAH KEBANGSAAN NOTRE DAME CONVENT,2.0,515
P.138_N.20_138/20/04_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/04,PENGKALAN RAMA PANTAI ,SEKOLAH JENIS KEBANGSAAN (CINA) PING MING,1.0,243
P.138_N.20_138/20/04_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/04,PENGKALAN RAMA PANTAI ,SEKOLAH JENIS KEBANGSAAN (CINA) PING MING,2.0,470
P.138_N.20_138/20/04_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/04,PENGKALAN RAMA PANTAI ,SEKOLAH JENIS KEBANGSAAN (CINA) PING MING,3.0,475
P.138_N.20_138/20/04_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/04,PENGKALAN RAMA PANTAI ,SEKOLAH JENIS KEBANGSAAN (CINA) PING MING,4.0,463
P.138_N.20_138/20/04_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/04,PENGKALAN RAMA PANTAI ,SEKOLAH JENIS KEBANGSAAN (CINA) PING MING,5.0,439
P.138_N.20_138/20/05_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/05,KENANGA SEKSYEN 1 ,SEK. REN. AGAMA JAIM TENGKERA,1.0,303
P.138_N.20_138/20/05_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/05,KENANGA SEKSYEN 1 ,SEK. REN. AGAMA JAIM TENGKERA,2.0,368
P.138_N.20_138/20/05_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/05,KENANGA SEKSYEN 1 ,SEK. REN. AGAMA JAIM TENGKERA,3.0,376
P.138_N.20_138/20/06_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/06,KENANGA SEKSYEN 2 ,SEKOLAH MENENGAH KEBANGSAAN KATHOLIK,1.0,251
P.138_N.20_138/20/06_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/06,KENANGA SEKSYEN 2 ,SEKOLAH MENENGAH KEBANGSAAN KATHOLIK,2.0,455
P.138_N.20_138/20/06_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/06,KENANGA SEKSYEN 2 ,SEKOLAH MENENGAH KEBANGSAAN KATHOLIK,3.0,447
P.138_N.20_138/20/06_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/06,KENANGA SEKSYEN 2 ,SEKOLAH MENENGAH KEBANGSAAN KATHOLIK,4.0,418
P.138_N.20_138/20/07_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/07,KENANGA SEKSYEN 3 ,SEKOLAH JENIS KEBANGSAAN NOTRE DAME,1.0,264
P.138_N.20_138/20/07_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/07,KENANGA SEKSYEN 3 ,SEKOLAH JENIS KEBANGSAAN NOTRE DAME,2.0,481
P.138_N.20_138/20/07_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/07,KENANGA SEKSYEN 3 ,SEKOLAH JENIS KEBANGSAAN NOTRE DAME,3.0,492
P.138_N.20_138/20/07_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/07,KENANGA SEKSYEN 3 ,SEKOLAH JENIS KEBANGSAAN NOTRE DAME,4.0,479
P.138_N.20_138/20/07_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/07,KENANGA SEKSYEN 3 ,SEKOLAH JENIS KEBANGSAAN NOTRE DAME,5.0,460
P.138_N.20_138/20/07_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/07,KENANGA SEKSYEN 3 ,SEKOLAH JENIS KEBANGSAAN NOTRE DAME,6.0,456
P.138_N.20_138/20/08_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/08,TENGKERA PANTAI ,SEKOLAH MENENGAH KEBANGSAAN PEREMPUAN METHODIST,1.0,259
P.138_N.20_138/20/08_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/08,TENGKERA PANTAI ,SEKOLAH MENENGAH KEBANGSAAN PEREMPUAN METHODIST,2.0,554
P.138_N.20_138/20/08_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/08,TENGKERA PANTAI ,SEKOLAH MENENGAH KEBANGSAAN PEREMPUAN METHODIST,3.0,537
P.138_N.20_138/20/09_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/09,TENGKERA ,SEKOLAH MENENGAH KEBANGSAAN GAJAH BERANG,1.0,239
P.138_N.20_138/20/09_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/09,TENGKERA ,SEKOLAH MENENGAH KEBANGSAAN GAJAH BERANG,2.0,514
P.138_N.20_138/20/09_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/09,TENGKERA ,SEKOLAH MENENGAH KEBANGSAAN GAJAH BERANG,3.0,521
P.138_N.20_138/20/09_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/09,TENGKERA ,SEKOLAH MENENGAH KEBANGSAAN GAJAH BERANG,4.0,521
P.138_N.20_138/20/09_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/09,TENGKERA ,SEKOLAH MENENGAH KEBANGSAAN GAJAH BERANG,5.0,508
P.138_N.20_138/20/10_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/10,KUBU ,SEKOLAH TINGGI PAY FONG MELAKA,1.0,221
P.138_N.20_138/20/10_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/10,KUBU ,SEKOLAH TINGGI PAY FONG MELAKA,2.0,545
P.138_N.20_138/20/10_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/10,KUBU ,SEKOLAH TINGGI PAY FONG MELAKA,3.0,564
P.138_N.20_138/20/10_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/10,KUBU ,SEKOLAH TINGGI PAY FONG MELAKA,4.0,561
P.138_N.20_138/20/11_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/11,KAMPUNG MORTEN ,SEK. REN. AGAMA (JAIM) KG MORTEN,1.0,288
P.138_N.20_138/20/11_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/11,KAMPUNG MORTEN ,SEK. REN. AGAMA (JAIM) KG MORTEN,2.0,459
P.138_N.20_138/20/12_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/12,PENGKALAN RAMA ,SEKOLAH JENIS KEBANGSAAN (CINA) PING MING,6.0,243
P.138_N.20_138/20/12_7.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/12,PENGKALAN RAMA ,SEKOLAH JENIS KEBANGSAAN (CINA) PING MING,7.0,397
P.138_N.20_138/20/12_8.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/12,PENGKALAN RAMA ,SEKOLAH JENIS KEBANGSAAN (CINA) PING MING,8.0,399
P.138_N.20_138/20/13_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/13,KAMPUNG HULU ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY TECK,1.0,185
P.138_N.20_138/20/13_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/13,KAMPUNG HULU ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY TECK,2.0,436
P.138_N.20_138/20/13_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/13,KAMPUNG HULU ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY TECK,3.0,462
P.138_N.20_138/20/13_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/13,KAMPUNG HULU ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY TECK,4.0,466
P.138_N.20_138/20/13_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/13,KAMPUNG HULU ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY TECK,5.0,442
P.138_N.20_138/20/14_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/14,KAMPUNG BELANDA ,SEKOLAH JENIS KEBANGSAAN (TAMIL) KUBU,1.0,225
P.138_N.20_138/20/14_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/14,KAMPUNG BELANDA ,SEKOLAH JENIS KEBANGSAAN (TAMIL) KUBU,2.0,351
P.138_N.20_138/20/14_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/14,KAMPUNG BELANDA ,SEKOLAH JENIS KEBANGSAAN (TAMIL) KUBU,3.0,349
P.138_N.20_138/20/15_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/15,TAMAN KOTA LAKSAMANA ,SEKOLAH KEBANGSAAN KUBU,1.0,275
P.138_N.20_138/20/15_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/15,TAMAN KOTA LAKSAMANA ,SEKOLAH KEBANGSAAN KUBU,2.0,502
P.138_N.20_138/20/15_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/15,TAMAN KOTA LAKSAMANA ,SEKOLAH KEBANGSAAN KUBU,3.0,483
P.138_N.20_138/20/15_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/15,TAMAN KOTA LAKSAMANA ,SEKOLAH KEBANGSAAN KUBU,4.0,489
P.138_N.20_138/20/15_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/15,TAMAN KOTA LAKSAMANA ,SEKOLAH KEBANGSAAN KUBU,5.0,489
P.138_N.21_138/21/01_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/01,PENGKALAN RAMA TENGAH ,SEKOLAH MENENGAH KEBANGSAAN TUN TIJAH,1.0,233
P.138_N.21_138/21/01_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/01,PENGKALAN RAMA TENGAH ,SEKOLAH MENENGAH KEBANGSAAN TUN TIJAH,2.0,463
P.138_N.21_138/21/01_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/01,PENGKALAN RAMA TENGAH ,SEKOLAH MENENGAH KEBANGSAAN TUN TIJAH,3.0,479
P.138_N.21_138/21/01_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/01,PENGKALAN RAMA TENGAH ,SEKOLAH MENENGAH KEBANGSAAN TUN TIJAH,4.0,470
P.138_N.21_138/21/02_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/02,DURIAN DAUN ,SEKOLAH KEBANGSAAN PEREMPUAN DURIAN DAUN,1.0,261
P.138_N.21_138/21/02_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/02,DURIAN DAUN ,SEKOLAH KEBANGSAAN PEREMPUAN DURIAN DAUN,2.0,501
P.138_N.21_138/21/02_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/02,DURIAN DAUN ,SEKOLAH KEBANGSAAN PEREMPUAN DURIAN DAUN,3.0,500
P.138_N.21_138/21/02_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/02,DURIAN DAUN ,SEKOLAH KEBANGSAAN PEREMPUAN DURIAN DAUN,4.0,459
P.138_N.21_138/21/03_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/03,KG PADANG SEMABOK ,SEKOLAH KEBANGSAAN PENDIDIKAN KHAS MELAKA,1.0,287
P.138_N.21_138/21/03_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/03,KG PADANG SEMABOK ,SEKOLAH KEBANGSAAN PENDIDIKAN KHAS MELAKA,2.0,510
P.138_N.21_138/21/03_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/03,KG PADANG SEMABOK ,SEKOLAH KEBANGSAAN PENDIDIKAN KHAS MELAKA,3.0,482
P.138_N.21_138/21/04_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/04,SEMABOK ,SEKOLAH KEBANGSAAN SEMABOK,1.0,267
P.138_N.21_138/21/04_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/04,SEMABOK ,SEKOLAH KEBANGSAAN SEMABOK,2.0,542
P.138_N.21_138/21/04_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/04,SEMABOK ,SEKOLAH KEBANGSAAN SEMABOK,3.0,513
P.138_N.21_138/21/04_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/04,SEMABOK ,SEKOLAH KEBANGSAAN SEMABOK,4.0,518
P.138_N.21_138/21/04_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/04,SEMABOK ,SEKOLAH KEBANGSAAN SEMABOK,5.0,511
P.138_N.21_138/21/04_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/04,SEMABOK ,SEKOLAH KEBANGSAAN SEMABOK,6.0,488
P.138_N.21_138/21/05_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/05,PERIGI HANG TUAH ,SEKOLAH KEBANGSAAN DUYONG,1.0,296
P.138_N.21_138/21/05_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/05,PERIGI HANG TUAH ,SEKOLAH KEBANGSAAN DUYONG,2.0,595
P.138_N.21_138/21/05_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/05,PERIGI HANG TUAH ,SEKOLAH KEBANGSAAN DUYONG,3.0,572
P.138_N.21_138/21/05_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/05,PERIGI HANG TUAH ,SEKOLAH KEBANGSAAN DUYONG,4.0,528
P.138_N.21_138/21/05_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/05,PERIGI HANG TUAH ,SEKOLAH KEBANGSAAN DUYONG,5.0,541
P.138_N.21_138/21/06_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/06,SERI DUYONG ,SEKOLAH KEBANGSAAN SERI DUYONG,1.0,288
P.138_N.21_138/21/06_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/06,SERI DUYONG ,SEKOLAH KEBANGSAAN SERI DUYONG,2.0,596
P.138_N.21_138/21/06_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/06,SERI DUYONG ,SEKOLAH KEBANGSAAN SERI DUYONG,3.0,591
P.138_N.21_138/21/06_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/06,SERI DUYONG ,SEKOLAH KEBANGSAAN SERI DUYONG,4.0,583
P.138_N.21_138/21/06_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/06,SERI DUYONG ,SEKOLAH KEBANGSAAN SERI DUYONG,5.0,546
P.138_N.21_138/21/06_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/06,SERI DUYONG ,SEKOLAH KEBANGSAAN SERI DUYONG,6.0,525
P.138_N.21_138/21/06_7.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/06,SERI DUYONG ,SEKOLAH KEBANGSAAN SERI DUYONG,7.0,525
P.138_N.21_138/21/06_8.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/06,SERI DUYONG ,SEKOLAH KEBANGSAAN SERI DUYONG,8.0,513
P.138_N.21_138/21/06_9.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/06,SERI DUYONG ,SEKOLAH KEBANGSAAN SERI DUYONG,9.0,513
P.138_N.21_138/21/06_10.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.21,DUYONG,138/21/06,SERI DUYONG ,SEKOLAH KEBANGSAAN SERI DUYONG,10.0,514
P.138_N.22_138/22/01_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/01,BUNGA RAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY FONG 3,1.0,218
P.138_N.22_138/22/01_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/01,BUNGA RAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY FONG 3,2.0,423
P.138_N.22_138/22/01_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/01,BUNGA RAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY FONG 3,3.0,455
P.138_N.22_138/22/01_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/01,BUNGA RAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY FONG 3,4.0,461
P.138_N.22_138/22/02_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/02,BUKIT CHINA ,SEKOLAH KEBANGSAAN BUKIT CHINA,1.0,186
P.138_N.22_138/22/02_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/02,BUKIT CHINA ,SEKOLAH KEBANGSAAN BUKIT CHINA,2.0,438
P.138_N.22_138/22/02_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/02,BUKIT CHINA ,SEKOLAH KEBANGSAAN BUKIT CHINA,3.0,468
P.138_N.22_138/22/02_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/02,BUKIT CHINA ,SEKOLAH KEBANGSAAN BUKIT CHINA,4.0,479
P.138_N.22_138/22/02_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/02,BUKIT CHINA ,SEKOLAH KEBANGSAAN BUKIT CHINA,5.0,460
P.138_N.22_138/22/03_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/03,BUKIT GEDONG ,SEKOLAH KEBANGSAAN SERI BANDAR,1.0,243
P.138_N.22_138/22/03_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/03,BUKIT GEDONG ,SEKOLAH KEBANGSAAN SERI BANDAR,2.0,448
P.138_N.22_138/22/03_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/03,BUKIT GEDONG ,SEKOLAH KEBANGSAAN SERI BANDAR,3.0,449
P.138_N.22_138/22/03_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/03,BUKIT GEDONG ,SEKOLAH KEBANGSAAN SERI BANDAR,4.0,429
P.138_N.22_138/22/03_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/03,BUKIT GEDONG ,SEKOLAH KEBANGSAAN SERI BANDAR,5.0,445
P.138_N.22_138/22/04_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/04,BANDAR KABA ,SEKOLAH MENENGAH KEBANGSAAN ST. FRANCIS,1.0,214
P.138_N.22_138/22/04_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/04,BANDAR KABA ,SEKOLAH MENENGAH KEBANGSAAN ST. FRANCIS,2.0,522
P.138_N.22_138/22/04_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/04,BANDAR KABA ,SEKOLAH MENENGAH KEBANGSAAN ST. FRANCIS,3.0,496
P.138_N.22_138/22/05_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/05,BANDAR HILIR TENGAH ,SEKOLAH MENENGAH KEBANGSAAN INFANT JESUS CONVENT,1.0,255
P.138_N.22_138/22/05_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/05,BANDAR HILIR TENGAH ,SEKOLAH MENENGAH KEBANGSAAN INFANT JESUS CONVENT,2.0,517
P.138_N.22_138/22/05_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/05,BANDAR HILIR TENGAH ,SEKOLAH MENENGAH KEBANGSAAN INFANT JESUS CONVENT,3.0,515
P.138_N.22_138/22/06_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/06,LORONG PANJANG ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY FONG 2,1.0,255
P.138_N.22_138/22/06_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/06,LORONG PANJANG ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY FONG 2,2.0,448
P.138_N.22_138/22/06_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/06,LORONG PANJANG ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY FONG 2,3.0,456
P.138_N.22_138/22/06_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/06,LORONG PANJANG ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY FONG 2,4.0,461
P.138_N.22_138/22/06_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/06,LORONG PANJANG ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY FONG 2,5.0,444
P.138_N.22_138/22/07_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/07,KG BANDAR HILIR ,SEKOLAH KEBANGSAAN CONVENT INFANT JESUS 2,1.0,221
P.138_N.22_138/22/07_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/07,KG BANDAR HILIR ,SEKOLAH KEBANGSAAN CONVENT INFANT JESUS 2,2.0,406
P.138_N.22_138/22/07_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/07,KG BANDAR HILIR ,SEKOLAH KEBANGSAAN CONVENT INFANT JESUS 2,3.0,407
P.138_N.22_138/22/07_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/07,KG BANDAR HILIR ,SEKOLAH KEBANGSAAN CONVENT INFANT JESUS 2,4.0,431
P.138_N.22_138/22/07_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/07,KG BANDAR HILIR ,SEKOLAH KEBANGSAAN CONVENT INFANT JESUS 2,5.0,397
P.138_N.22_138/22/08_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/08,MELAKA RAYA ,SEKOLAH KEBANGSAAN CONVENT INFANT JESUS 1,1.0,297
P.138_N.22_138/22/09_7.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/09,PERKAMPUNGAN PORTUGIS ,SEKOLAH MENENGAH KEBANGSAAN CANOSSA CONVENT,7.0,283
P.138_N.22_138/22/09_8.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/09,PERKAMPUNGAN PORTUGIS ,SEKOLAH MENENGAH KEBANGSAAN CANOSSA CONVENT,8.0,578
P.138_N.22_138/22/09_9.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/09,PERKAMPUNGAN PORTUGIS ,SEKOLAH MENENGAH KEBANGSAAN CANOSSA CONVENT,9.0,535
P.138_N.22_138/22/10_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/10,UJONG PASIR PANTAI ,SEKOLAH MENENGAH KEBANGSAAN CANOSSA CONVENT,1.0,194
P.138_N.22_138/22/10_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/10,UJONG PASIR PANTAI ,SEKOLAH MENENGAH KEBANGSAAN CANOSSA CONVENT,2.0,458
